n_sites,full_icd,time,estimate,pval,i2,li2,ui2,Q,pQ,pval_fdr
9,Other headache syndromes (G44),Before admission,0.11948872806293184,0.38861423774405585,0,0,0.18051189772532464,1.0150935017743956,0.9074987506378188,0.818135237355907
6,Other lack of coordination (R27),Before admission,0.011697916615680598,0.9501808712443165,0,0,0,0.35574605055143005,0.9964613678832422,0.985393842776983
28,Other symptoms and signs involving cognitive functions and awareness (R41),Before admission,-0.020082764970914938,0.5722090174307137,0,0,0.36720228933269083,23.605679457470963,0.5985017889303039,0.8803215652780212
1,Sequelae of inflammatory and toxic polyneuropathies (G65),Before admission,NaN,NaN,NA,NA,NA,NA,NA,NaN
11,Transient cerebral ischemic attacks and related syndromes (G45),Before admission,-0.01735423077793827,0.8848801546796173,0,0,0,1.1468694248624505,0.9920992162484945,0.985393842776983
7,Unspecified psychosis not due to a substance or known physiological condition (F29),Before admission,-0.05792755377941724,0.7938499705007177,0,0,0,1.2079213444688615,0.9441151651146853,0.9622423884857184
4,Vascular syndromes of brain in cerebrovascular disease (G46),Before admission,0.05093930556662241,0.8410939547258561,0,0,0,0.15834948499725396,0.9238784695067886,0.985393842776983
12,Blindness and low vision (H54),After admission,-0.0033004610201479998,0.9746868861461402,0,0,0.6068278835551235,4.454740801164976,0.615384049862151,0.985393842776983
10,Disturbances of smell and taste (R43),After admission,0.12774160928956627,0.08722799827075348,0,0,0.4797572560788909,3.3666589096588675,0.7616172510941341,0.2492228522021528
20,Dizziness and giddiness (R42),After admission,-0.004754403889033717,0.9344521898582422,0,0,0.02494907215160929,7.338608298163808,0.9475635744753426,0.985393842776983
7,"Encephalitis, myelitis and encephalomyelitis (G04)",After admission,0.3409406899693152,0.04345999930701018,0,0,0.567799006438783,2.9355977815861127,0.7099142348276615,0.17383999722804072
20,Epilepsy and recurrent seizures (G40),After admission,0.09978428829295842,0.03242839016459653,0,0,0.44873851188782715,15.429152381646702,0.5646000059792565,0.14412617850931791
6,Inflammatory polyneuropathy (G61),After admission,0.14716552422064919,0.5518011550692024,0,0,0.6484819197667493,2.3664701595106403,0.6686949369534705,0.8803215652780212
5,Meningitis due to other and unspecified causes (G03),After admission,0.3452230534964828,0.3543655085099701,0,0,0.43727378116386484,0.81632044293796,0.845559548046895,0.7874789077999337
6,Myositis (M60),After admission,0.24111195120939447,0.3432092442375038,0,0,0.6958624322223319,2.7351341482699114,0.6030807380625683,0.7874789077999337
7,Nontraumatic intracerebral hemorrhage (I61),After admission,0.2824507899601982,0.011546447004842666,0,0,0.607291623472913,4.460001297900938,0.6146807209437356,0.05773223502421333
6,Nontraumatic subarachnoid hemorrhage (I60),After admission,0.2814517721831705,0.051251488623669385,0,0,0.22291045698192047,1.0704777266332366,0.8989275088286818,0.18636904954061595
12,Other and unspecified myopathies (G72),After admission,0.5522398808690174,1.5191231953898605e-15,0.6675424608828324,0.38958308253407536,0.818930288212379,33.08693203111054,5.093644505831039e-4,2.0254975938531475e-14
6,Other and unspecified nontraumatic intracranial hemorrhage (I62),After admission,0.3702404427570085,0.0027355021897500194,0.621114720407749,0,0.8572055359202395,10.557285319463247,0.03201698167500625,0.01823668126500013
12,Other cerebrovascular diseases (I67),After admission,0.25962560519772016,0.0024897046298536143,0.33920581979645,0,0.6849948687059176,13.619974675363595,0.13650012827406732,0.01823668126500013
30,Other disorders of the brain (G93),After admission,0.3252783689867583,6.920250879634751e-29,0.70068225170952525,0.5604151807439527,0.7961915186395565,90.20514204121862,9.836298539954101e-9,2.7681003518539005e-27
6,Other headache syndromes (G44),After admission,-0.053575845055143706,0.7603757502965107,0,0,0.6034575906169093,1.158425695066918,0.7629918228938897,0.9622423884857184
5,Other lack of coordination (R27),After admission,0.02320521624286938,0.8909838180479126,0,0,0.43222251005573387,1.4651110023437364,0.8328031208295321,0.985393842776983
32,Other symptoms and signs involving cognitive functions and awareness (R41),After admission,0.23699366810039307,5.131533452037949e-22,0.7737679922768592,0.6788866998938268,0.8406141343210615,123.76674848886094,5.2570510243892574e-14,1.0263066904075898e-20
1,Sequelae of inflammatory and toxic polyneuropathies (G65),After admission,NaN,NaN,NA,NA,NA,NA,NA,NaN
11,Transient cerebral ischemic attacks and related syndromes (G45),After admission,-0.09362774543393236,0.5334473447789382,0,0,0,0.9714926394001242,0.9648321605213066,0.8803215652780212
6,Unspecified psychosis not due to a substance or known physiological condition (F29),After admission,-0.05047246637799799,0.770416499789741,0,0,0,0.8027625069498341,0.9380773285002533,0.9622423884857184
2,Vascular syndromes of brain in cerebrovascular disease (G46),After admission,0.3498764839035519,0.27764775363248645,0.7173958109142651,0,0.93642449098638,3.5385179647730745,0.05995901274266806,0.6941193840812161
