full_icd,time,continent,num_patients_ever_severe_icd1,num_patients_never_severe_icd1,num_patients_ever_severe,num_patients_never_severe,num_patients_never_severe_icd0,num_patients_ever_severe_icd0,Observed,num_non_severe,num_severe,Expected,over_sev,estimate,lower,upper,p_value,lci,lestimate,P value (Holm),P value (FDR),distance_to_null,presentation
Myositis (M60),After admission,NonUS,6,6,6389,3792,3786,6383,6,3792,6389,10.109177215189874,-4.109177215189874,0.7965690114366286,0.4565381199909325,1.3898558788337987,0.38148816951563974,"(-1.1, 0.5)",-0.32812873860517033,1,0.5726905078607051,-0.6101441211662013,grey20
Myositis (M60),After admission,US,14,19,7119,6087,6068,7105,14,6087,7119,22.221291276490884,-8.221291276490884,0.7865651589789521,0.5297188922086377,1.167949186671458,0.2214698279752631,"(-0.9, 0.2)",-0.3463618115832944,1,0.3783442894577411,-0.832050813328542,grey20
Nontraumatic intracerebral hemorrhage (I61),After admission,NonUS,32,7,7043,5153,5146,7011,32,5153,7043,9.567436444789443,22.432563555210557,1.4227605703857307,1.2291169184838915,1.6469121937896904,0.0017685361483033395,"(0.3, 0.7)",0.5086928979990456,0.1025750966015937,0.005800798566434953,0.22911691848389149,#d46780
Nontraumatic intracerebral hemorrhage (I61),After admission,US,60,24,8764,7775,7751,8704,60,7775,8764,27.052861736334403,32.94713826366559,1.3503643644957983,1.1790981983212778,1.5465072540152274,6.291191749180344e-4,"(0.2, 0.6)",0.43334873759113024,0.037747150495082066,0.002242946623620818,0.17909819832127782,#d46780
Nontraumatic subarachnoid hemorrhage (I60),After admission,NonUS,16,4,7070,5207,5203,7054,16,5207,7070,5.4311503744958705,10.568849625504129,1.3900765523107457,1.1197690919816643,1.7256350752318945,0.04386422109585736,"(0.2, 0.8)",0.4751643351775478,1,0.09721259810433253,0.1197690919816643,grey20
Nontraumatic subarachnoid hemorrhage (I60),After admission,US,40,22,7294,7303,7281,7254,40,7303,7294,21.97288785430645,18.02711214569355,1.292723925398223,1.0747423511755698,1.5549169951933846,0.022215111627271914,"(0.1, 0.6)",0.370414205553807,1,0.05692622354488428,0.07474235117556982,grey20
Other and unspecified myopathies (G72),After admission,NonUS,95,1,7358,5378,5377,7263,95,5378,7358,1.3681666046857568,93.63183339531425,1.7221992748634634,1.680400589015498,1.7650376712126254,9.709803255561409e-22,"(0.7, 0.8)",0.7842520859541644,7.670744571893513e-20,1.9905096673900888e-20,0.680400589015498,#d46780
Other and unspecified myopathies (G72),After admission,US,144,10,9411,7795,7785,9267,144,7795,9411,12.073123797305964,131.92687620269405,1.7205921304335028,1.6471477739463871,1.7973112832595546,9.521039941461029e-27,"(0.7, 0.8)",0.7829051443625534,7.616831953168823e-25,2.602417583999348e-25,0.6471477739463871,#d46780
Other and unspecified nontraumatic intracranial hemorrhage (I62),After admission,NonUS,12,8,7323,5308,5300,7311,12,5308,7323,11.03692539562924,0.9630746043707603,1.034961017644645,0.7260976762612379,1.4752069081937944,0.9999999999999999,"(-0.5, 0.6)",0.04957642887446767,1,1,-0.5247930918062056,grey20
Other and unspecified nontraumatic intracranial hemorrhage (I62),After admission,US,64,18,8882,7658,7640,8818,64,7658,8882,20.876991381561766,43.123008618438234,1.4567099447360998,1.2981274562612535,1.6346652656162515,6.1671378452849704e-6,"(0.4, 0.7)",0.5427136413356023,4.19365373479378e-4,3.371368688755784e-5,0.2981274562612535,#d46780
Other cerebrovascular diseases (I67),After admission,NonUS,40,24,7358,5378,5354,7318,40,5378,7358,32.83599851245816,7.164001487541839,1.0822629133643071,0.8952324399080506,1.308367482487678,0.5261919494195293,"(-0.2, 0.4)",0.11405101462788471,1,0.7298754321542458,-0.6916325175123219,grey20
Other cerebrovascular diseases (I67),After admission,US,117,44,10243,8165,8121,10126,117,8165,10243,55.198040416411516,61.801959583588484,1.3095242184500144,1.190290890898487,1.4407013376475306,9.864814866142506e-6,"(0.3, 0.5)",0.38904274125753685,6.609425960315479e-4,4.827515848108077e-5,0.19029089089848705,#d46780
Other disorders of the brain (G93),After admission,NonUS,89,32,7385,5432,5400,7296,89,5432,7385,43.50515463917526,45.49484536082474,1.279931491953023,1.1492942141292322,1.4254179686567894,2.9246678110015625e-4,"(0.2, 0.5)",0.35606659236224336,0.018425407209309845,0.0011991138025106405,0.14929421412923216,#d46780
Other disorders of the brain (G93),After admission,US,1506,499,10327,8165,7666,8821,1506,8165,10327,631.1295774647887,874.8704225352113,1.4038943000734194,1.3638567521702758,1.44510719519653,1.745295164793656e-79,"(0.4, 0.5)",0.489434318476957,1.4311420351307979e-77,1.4311420351307979e-77,0.3638567521702758,#d46780
Other headache syndromes (G44),After admission,NonUS,0,15,7043,5153,5138,7043,0,5153,7043,20.501649524548807,-20.501649524548807,0,0,0,2.4128131195798096e-6,"(-Inf, -Inf)",-Inf,1.7130973149016648e-4,1.64875563171287e-5,-2,#798234
Other headache syndromes (G44),After admission,US,39,76,9625,7747,7671,9586,39,7747,9625,94.42364786368917,-55.42364786368917,0.610512613503388,0.47309985103986596,0.7878371773474293,4.556934677620172e-6,"(-1.1, -0.3)",-0.7119069925480652,3.1898542743341205e-4,2.8743741812681085e-5,-1.2121628226525707,#798234
Other lack of coordination (R27),After admission,NonUS,14,12,7296,5254,5242,7282,14,5254,7296,16.66387514274838,-2.663875142748381,0.9260769442038324,0.6503576049260839,1.3186875960086302,0.6935295505266535,"(-0.6, 0.4)",-0.11079602838933317,1,0.8124203306169371,-0.6813124039913698,grey20
Other lack of coordination (R27),After admission,US,28,22,8362,5546,5524,8334,28,5546,8362,33.170573386224305,-5.170573386224305,0.9311831053515719,0.7287872971085796,1.1897874443371508,0.5650838528193133,"(-0.5, 0.3)",-0.1028632115194013,1,0.7447441120247414,-0.8102125556628492,grey20
Other symptoms and signs involving cognitive functions and awareness (R41),After admission,NonUS,440,222,7419,5676,5454,6979,440,5676,7419,290.1723044397463,149.8276955602537,1.184070121456298,1.1192731028585439,1.2526183725355928,1.5373530019878786e-7,"(0.2, 0.3)",0.24375452090073474,1.1352772231275828e-5,1.2606294616300603e-6,0.11927310285854387,#d46780
Other symptoms and signs involving cognitive functions and awareness (R41),After admission,US,1830,906,10372,8193,7287,8542,1830,8193,10372,1146.9586232149395,683.0413767850605,1.2394497056854263,1.2027778545841756,1.2772396557424124,5.901729513030905e-37,"(0.3, 0.4)",0.30969973102096027,4.7804009055550335e-35,2.419709100342671e-35,0.20277785458417563,#d46780
Sequelae of inflammatory and toxic polyneuropathies (G65),After admission,US,0,1,1971,837,836,1971,0,837,1971,2.354838709677419,-2.354838709677419,0,0,0,0.2980769230769303,"(-Inf, -Inf)",-Inf,1,0.48867062066363365,-2,grey20
Transient cerebral ischemic attacks and related syndromes (G45),After admission,NonUS,19,15,7296,5254,5239,7277,19,5254,7296,20.829843928435476,-1.8298439284354764,0.9611426816157272,0.7139894164871785,1.2938500670899795,0.8623155579876042,"(-0.5, 0.4)",-0.05717747993437461,1,0.9183100747400459,-0.7061499329100205,grey20
Transient cerebral ischemic attacks and related syndromes (G45),After admission,US,34,100,9866,7817,7717,9832,34,7817,9866,126.2121018293463,-92.2121018293463,0.45288154427213,0.33884149034518024,0.605302771314607,1.0545977025053857e-12,"(-1.6, -0.7)",-1.1427943466885513,8.120402309291471e-11,1.4412835267573604e-11,-1.3946972286853931,#798234
Unspecified psychosis not due to a substance or known physiological condition (F29),After admission,NonUS,19,15,7296,5254,5239,7277,19,5254,7296,20.829843928435476,-1.8298439284354764,0.9611426816157272,0.7139894164871785,1.2938500670899795,0.8623155579876042,"(-0.5, 0.4)",-0.05717747993437461,1,0.9183100747400459,-0.7061499329100205,grey20
Unspecified psychosis not due to a substance or known physiological condition (F29),After admission,US,21,66,8580,5771,5705,8559,21,5771,8580,98.1251083001213,-77.1251083001213,0.4022706487625448,0.27741870538685925,0.5833120539949856,1.48053185606164e-11,"(-1.8, -0.8)",-1.3137616177478488,1.1252042106068463e-9,1.7343373171007782e-10,-1.4166879460050144,#798234
Vascular syndromes of brain in cerebrovascular disease (G46),After admission,NonUS,7,6,6136,3691,3685,6129,7,3691,6136,9.974532646979139,-2.9745326469791387,0.8622061573603423,0.525170646181776,1.4155388599780507,0.5721814519214476,"(-0.9, 0.5)",-0.21389522946964437,1,0.7447441120247414,-0.5844611400219493,grey20
Vascular syndromes of brain in cerebrovascular disease (G46),After admission,US,5,1,4930,1730,1729,4925,5,1730,4930,2.8497109826589595,2.1502890173410405,1.1258883248730964,0.8042380038195583,1.576180824662889,1,"(-0.3, 0.7)",0.1710637358179713,1,1,-0.423819175337111,grey20
